CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
10571,11,15,7953.99,4,3,4,434,Others
10572,1,17,10209.15,5,4,5,545,Champions
10573,20,14,6929.66,3,2,3,323,Others
10574,48,11,1081.66,1,1,1,111,Others
10575,34,16,4562.45,2,3,2,232,Others
10576,28,15,11253.98,2,3,5,235,Others
10577,17,19,5775.43,3,5,3,353,Others
10578,104,14,2979.29,1,2,1,121,Others
10579,7,11,4813.16,4,1,2,412,Potential Loyalists
10580,29,19,9693.97,2,5,5,255,Others
10581,9,12,3377.19,4,1,1,411,Potential Loyalists
10582,9,15,8379.53,4,3,4,434,Others
10583,67,16,9418.65,1,3,5,135,Others
10584,20,14,15634.61,3,2,5,325,Others
10585,4,18,8077.7,5,4,4,544,Champions
10586,31,13,6894.31,2,2,3,223,Others
10587,30,16,4142.99,2,3,2,232,Others
10588,53,16,8566.65,1,3,4,134,Others
10589,28,16,6646.94,2,3,3,233,Others
10590,3,14,6871.02,5,2,3,523,New Customers
10591,6,21,11384.77,5,5,5,555,Champions
10592,10,14,3214.89,4,2,1,421,Potential Loyalists
10593,22,12,7446.3,3,1,4,314,Others
10594,3,11,3656.54,5,1,1,511,Potential Loyalists
10595,27,18,4535.49,2,4,2,242,Others
10596,5,17,4659.49,5,4,2,542,New Customers
10597,34,15,5258.77,2,3,2,232,Others
10598,68,13,4576.29,1,2,2,122,Others
10599,6,7,1550.37,5,1,1,511,Potential Loyalists
10600,5,7,824.27,5,1,1,511,Potential Loyalists
10601,5,22,14803.2,5,5,5,555,Champions
10602,4,21,7514.48,5,5,4,554,Champions
10603,12,18,8271.36,4,4,4,444,Loyal Customers
10604,3,21,9128.37,5,5,4,554,Champions
10605,33,11,9592.21,2,1,5,215,At Risk
10606,23,15,6179.24,2,3,3,233,Others
10607,25,17,4303.82,2,4,2,242,Others
10608,6,12,7204.28,5,1,4,514,Others
10609,26,12,2124.35,2,1,1,211,Others
10610,25,9,4638.39,2,1,2,212,Others
10611,32,9,1236.18,2,1,1,211,Others
10612,14,22,7037.07,3,5,3,353,Others
10613,5,13,7549.27,5,2,4,524,Others
10614,4,14,9495.31,5,2,5,525,Others
10615,22,17,4066.15,2,4,2,242,Others
10616,14,15,2254.82,3,3,1,331,Others
10617,41,13,5280.61,1,2,2,122,Others
10618,85,13,10901.83,1,2,5,125,Others
10619,1,16,8829.79,5,3,4,534,Others
10620,35,20,11403.97,2,5,5,255,Others
10621,1,15,7241.86,5,3,4,534,Others
10622,49,12,7236.77,1,1,4,114,At Risk
10623,113,7,3549.57,1,1,1,111,Others
10624,19,9,2645.45,3,1,1,311,Potential Loyalists
10625,8,18,3594.85,4,4,1,441,Others
10626,17,19,4250.67,3,5,2,352,Others
10627,31,16,9240.12,2,3,4,234,Others
10628,16,17,4378.99,3,4,2,342,Others
10629,9,22,7480.31,4,5,4,454,Champions
10630,14,16,4046.97,3,3,2,332,Others
10631,53,14,3391.98,1,2,1,121,Others
10632,5,16,6973.15,5,3,3,533,New Customers
10633,15,11,2383.28,3,1,1,311,Potential Loyalists
10634,30,13,7152.0,2,2,3,223,Others
10635,1,14,5493.37,5,2,3,523,New Customers
10636,35,10,8061.52,2,1,4,214,At Risk
10637,2,18,9468.41,5,4,5,545,Champions
10638,2,9,7721.55,5,1,4,514,Others
10639,6,11,3720.98,5,1,1,511,Potential Loyalists
10640,40,14,4501.05,1,2,2,122,Others
10641,133,9,1475.55,1,1,1,111,Others
10642,18,12,5803.82,3,1,3,313,Others
10643,5,14,5016.3,5,2,2,522,New Customers
10644,46,17,6494.81,1,4,3,143,Others
10645,8,21,9529.11,4,5,5,455,Champions
10646,2,31,16131.88,5,5,5,555,Champions
10647,11,20,4198.56,4,5,2,452,Others
10648,68,13,3738.84,1,2,1,121,Others
10649,7,15,7094.12,4,3,3,433,Others
10650,14,12,8105.16,3,1,4,314,Others
10651,25,12,4868.23,2,1,2,212,Others
10652,10,12,5510.45,4,1,3,413,Others
10653,2,11,3693.03,5,1,1,511,Potential Loyalists
10654,27,18,4425.05,2,4,2,242,Others
10655,8,19,8830.88,4,5,4,454,Champions
10656,10,24,10000.15,4,5,5,455,Champions
10657,34,10,8466.43,2,1,4,214,At Risk
10658,2,16,17317.21,5,3,5,535,Others
10659,7,14,6150.66,4,2,3,423,Others
10660,1,18,2836.5,5,4,1,541,Others
10661,43,12,4559.74,1,1,2,112,Others
10662,34,15,7028.71,2,3,3,233,Others
10663,21,14,6479.79,3,2,3,323,Others
10664,40,21,13056.52,1,5,5,155,At Risk
10665,53,11,3060.2,1,1,1,111,Others
10666,46,13,5752.47,1,2,3,123,Others
10667,14,15,6033.77,3,3,3,333,Others
10668,15,13,3667.54,3,2,1,321,Others
10669,50,12,2010.42,1,1,1,111,Others
10670,9,15,6738.03,4,3,3,433,Others
10671,2,17,8797.73,5,4,4,544,Champions
10672,12,18,5683.54,4,4,3,443,Others
10673,72,12,6513.73,1,1,3,113,Others
10674,58,14,3861.55,1,2,1,121,Others
10675,27,15,3383.18,2,3,1,231,Others
10676,12,14,6247.53,4,2,3,423,Others
10677,9,11,5318.01,4,1,2,412,Potential Loyalists
10678,5,15,5034.31,5,3,2,532,New Customers
10679,1,16,4162.44,5,3,2,532,New Customers
10680,7,14,2432.07,4,2,1,421,Potential Loyalists
10681,11,18,6616.88,4,4,3,443,Others
10682,1,24,11165.74,5,5,5,555,Champions
10683,10,18,5721.89,4,4,3,443,Others
10684,53,13,3464.03,1,2,1,121,Others
10685,50,9,3096.96,1,1,1,111,Others
10686,10,15,3974.55,4,3,2,432,Others
10687,2,14,3352.53,5,2,1,521,New Customers
10688,26,14,4830.0,2,2,2,222,Others
10689,3,9,3817.74,5,1,1,511,Potential Loyalists
10690,42,16,3906.86,1,3,2,132,Others
10691,53,14,9478.93,1,2,5,125,Others
10692,5,11,6694.08,5,1,3,513,Others
10693,59,9,2725.23,1,1,1,111,Others
10694,27,14,5444.53,2,2,3,223,Others
10695,12,17,8384.09,4,4,4,444,Loyal Customers
10696,16,17,6230.77,3,4,3,343,Others
10697,25,16,3464.73,2,3,1,231,Others
10698,29,13,6744.35,2,2,3,223,Others
10699,15,8,3856.54,3,1,1,311,Potential Loyalists
10700,50,16,3323.36,1,3,1,131,Others
10701,50,12,5544.1,1,1,3,113,Others
10702,1,15,6348.55,5,3,3,533,New Customers
10703,45,17,3374.37,1,4,1,141,Others
10704,3,13,3404.67,5,2,1,521,New Customers
10705,38,11,5935.87,2,1,3,213,Others
10706,7,17,4885.32,4,4,2,442,Others
10707,65,17,10273.25,1,4,5,145,Others
10708,39,19,10610.46,1,5,5,155,At Risk
10709,26,16,4401.54,2,3,2,232,Others
10710,25,19,8252.22,2,5,4,254,Cannot Lose Them
10711,5,21,9168.22,5,5,4,554,Champions
10712,8,21,7737.46,4,5,4,454,Champions
10713,5,12,7376.23,5,1,4,514,Others
10714,1,20,14601.77,5,5,5,555,Champions
10715,17,12,4160.3,3,1,2,312,Others
10716,18,15,8660.7,3,3,4,334,Others
10717,8,13,4593.62,4,2,2,422,Potential Loyalists
10718,3,12,11153.44,5,1,5,515,Others
10719,38,18,6712.81,1,4,3,143,Others
10720,60,13,6147.74,1,2,3,123,Others
10721,17,17,6313.21,3,4,3,343,Others
10722,2,12,6822.03,5,1,3,513,Others
10723,7,15,6258.94,4,3,3,433,Others
10724,13,9,4344.34,3,1,2,312,Others
10725,12,15,6846.24,4,3,3,433,Others
10726,7,16,13366.0,4,3,5,435,Loyal Customers
10727,1,16,4545.64,5,3,2,532,New Customers
10728,2,18,14623.23,5,4,5,545,Champions
10729,26,24,17502.7,2,5,5,255,Others
10730,81,9,4056.1,1,1,2,112,Others
10731,11,21,6378.19,4,5,3,453,Others
10732,37,13,3179.52,2,2,1,221,Others
10733,1,19,7911.41,5,5,4,554,Champions
10734,4,13,5569.54,5,2,3,523,New Customers
10735,21,14,8833.29,3,2,4,324,Others
10736,11,17,8310.99,4,4,4,444,Loyal Customers
10737,2,14,4263.53,5,2,2,522,New Customers
10738,10,13,6232.27,4,2,3,423,Others
10739,27,19,6848.83,2,5,3,253,Others
10740,18,14,13493.14,3,2,5,325,Others
10741,1,13,10718.53,5,2,5,525,Others
10742,22,14,3013.98,2,2,1,221,Others
10743,37,12,7013.76,2,1,3,213,Others
10744,1,12,6615.69,5,1,3,513,Others
10745,19,13,7311.79,3,2,4,324,Others
10746,10,11,1976.93,4,1,1,411,Potential Loyalists
10747,26,17,15519.56,2,4,5,245,Cannot Lose Them
10748,20,15,8970.14,3,3,4,334,Others
10749,11,19,6813.71,4,5,3,453,Others
10750,5,24,13642.77,5,5,5,555,Champions
10751,38,15,5915.12,1,3,3,133,Others
10752,22,13,7920.59,2,2,4,224,Others
10753,67,16,13490.68,1,3,5,135,Others
10754,7,16,6261.72,4,3,3,433,Others
10755,7,22,5891.58,4,5,3,453,Others
10756,13,20,6141.6,3,5,3,353,Others
10757,6,12,9088.7,5,1,4,514,Others
10758,52,15,7729.61,1,3,4,134,Others
10759,5,19,8465.73,5,5,4,554,Champions
10760,3,15,13984.06,5,3,5,535,Others
10761,46,14,5979.42,1,2,3,123,Others
10762,9,18,10463.6,4,4,5,445,Champions
10763,8,17,3528.17,4,4,1,441,Others
10764,10,14,5080.04,4,2,2,422,Potential Loyalists
10765,14,21,17031.84,3,5,5,355,Loyal Customers
10766,3,18,5745.5,5,4,3,543,Loyal Customers
10767,13,17,9411.04,3,4,5,345,Loyal Customers
10768,55,13,2602.44,1,2,1,121,Others
10769,55,11,6190.96,1,1,3,113,Others
10770,45,9,1832.55,1,1,1,111,Others
10771,1,16,10445.72,5,3,5,535,Others
10772,17,13,8253.05,3,2,4,324,Others
10773,54,15,9213.13,1,3,4,134,Others
10774,5,14,11942.15,5,2,5,525,Others
10775,31,12,5332.02,2,1,2,212,Others
10776,7,11,5048.16,4,1,2,412,Potential Loyalists
10777,33,13,10579.56,2,2,5,225,Others
10778,35,19,10997.69,2,5,5,255,Others
10779,16,19,4348.33,3,5,2,352,Others
10780,7,16,6995.49,4,3,3,433,Others
10781,9,15,3886.0,4,3,2,432,Others
10782,12,13,5155.5,4,2,2,422,Potential Loyalists
10783,56,13,7735.14,1,2,4,124,Others
10784,10,19,4262.5,4,5,2,452,Others
10785,17,14,2772.8,3,2,1,321,Others
10786,16,15,6274.76,3,3,3,333,Others
10787,5,13,7951.56,5,2,4,524,Others
10788,60,13,10523.68,1,2,5,125,Others
10789,34,12,10273.49,2,1,5,215,At Risk
10790,17,11,6414.83,3,1,3,313,Others
10791,1,16,7557.0,5,3,4,534,Others
10792,3,13,3981.65,5,2,2,522,New Customers
10793,6,18,5134.55,5,4,2,542,New Customers
10794,19,17,8498.74,3,4,4,344,Loyal Customers
10795,46,20,4945.6,1,5,2,152,Others
10796,6,22,7721.52,4,5,4,454,Champions
10797,6,11,2465.86,4,1,1,411,Potential Loyalists
10798,10,21,8067.11,4,5,4,454,Champions
10799,39,14,2418.65,1,2,1,121,Others
10800,56,11,1203.52,1,1,1,111,Others
10801,45,16,9226.54,1,3,4,134,Others
10802,10,14,3375.0,4,2,1,421,Potential Loyalists
10803,2,12,4819.01,5,1,2,512,Potential Loyalists
10804,33,10,9512.02,2,1,5,215,At Risk
10805,36,13,2653.78,2,2,1,221,Others
10806,42,14,6687.3,1,2,3,123,Others
10807,1,17,4622.0,5,4,2,542,New Customers
10808,35,12,2720.84,2,1,1,211,Others
10809,15,15,11655.39,3,3,5,335,Loyal Customers
10810,14,20,10616.58,3,5,5,355,Loyal Customers
10811,23,14,2635.35,2,2,1,221,Others
10812,5,13,3315.55,5,2,1,521,New Customers
10813,10,15,5390.16,4,3,2,432,Others
10814,57,18,10536.35,1,4,5,145,Others
10815,15,14,3512.39,3,2,1,321,Others
10816,25,15,9348.71,2,3,5,235,Others
10817,25,16,8113.27,2,3,4,234,Others
10818,13,19,12646.61,3,5,5,355,Loyal Customers
10819,3,17,5001.89,5,4,2,542,New Customers
10820,28,17,10342.01,2,4,5,245,Cannot Lose Them
10821,1,19,5978.72,5,5,3,553,Others
10822,11,20,5497.05,4,5,3,453,Others
10823,63,14,5854.0,1,2,3,123,Others
10824,17,13,3910.96,3,2,2,322,Others
10825,32,16,4062.29,2,3,2,232,Others
10826,16,15,6784.23,3,3,3,333,Others
10827,10,14,11300.37,4,2,5,425,Others
10828,40,15,1859.23,1,3,1,131,Others
10829,12,17,6904.99,4,4,3,443,Others
10830,16,24,10988.53,3,5,5,355,Loyal Customers
10831,1,14,8668.55,5,2,4,524,Others
10832,1,13,6638.54,5,2,3,523,New Customers
10833,19,12,6259.13,3,1,3,313,Others
10834,3,20,10204.44,5,5,5,555,Champions
10835,40,16,9559.72,1,3,5,135,Others
10836,26,20,6813.74,2,5,3,253,Others
10837,20,13,7390.24,3,2,4,324,Others
10838,5,17,10751.11,5,4,5,545,Champions
10839,58,15,3695.1,1,3,1,131,Others
10840,24,14,6602.5,2,2,3,223,Others
10841,29,10,3938.11,2,1,2,212,Others
10842,39,17,9237.95,1,4,4,144,At Risk
10843,24,12,13953.91,2,1,5,215,At Risk
10844,38,11,3578.52,1,1,1,111,Others
10845,8,15,5886.92,4,3,3,433,Others
10846,75,12,3820.42,1,1,1,111,Others
10847,47,7,917.43,1,1,1,111,Others
10848,17,16,8105.77,3,3,4,334,Others
10849,41,16,11683.39,1,3,5,135,Others
10850,9,9,2924.15,4,1,1,411,Potential Loyalists
10851,14,18,7707.5,3,4,4,344,Loyal Customers
10852,7,14,6127.65,4,2,3,423,Others
10853,3,12,7425.94,5,1,4,514,Others
10854,10,15,5806.01,4,3,3,433,Others
10855,137,11,5529.25,1,1,3,113,Others
10856,9,15,2848.71,4,3,1,431,Others
10857,29,25,11292.99,2,5,5,255,Others
10858,17,17,7485.22,3,4,4,344,Loyal Customers
10859,2,15,7641.28,5,3,4,534,Others
10860,3,19,9453.77,5,5,5,555,Champions
10861,57,25,20622.57,1,5,5,155,At Risk
10862,3,8,689.39,5,1,1,511,Potential Loyalists
10863,1,27,14206.7,5,5,5,555,Champions
10864,13,14,9435.08,3,2,5,325,Others
10865,28,11,1342.04,2,1,1,211,Others
10866,37,19,5115.94,2,5,2,252,Others
10867,31,9,2752.01,2,1,1,211,Others
10868,44,17,7094.83,1,4,3,143,Others
10869,19,16,4848.96,3,3,2,332,Others
10870,7,13,4444.66,4,2,2,422,Potential Loyalists
10871,2,16,13796.34,5,3,5,535,Others
10872,3,18,6779.98,5,4,3,543,Loyal Customers
10873,44,8,1098.47,1,1,1,111,Others
10874,13,17,5623.46,3,4,3,343,Others
10875,16,17,4040.48,3,4,2,342,Others
10876,6,13,10729.25,4,2,5,425,Others
10877,31,11,5497.49,2,1,3,213,Others
10878,21,11,3062.88,3,1,1,311,Potential Loyalists
10879,53,16,7186.95,1,3,3,133,Others
10880,49,15,8921.74,1,3,4,134,Others
10881,26,9,4139.34,2,1,2,212,Others
10882,33,11,6051.15,2,1,3,213,Others
10883,12,23,17743.4,4,5,5,455,Champions
10884,49,14,5214.03,1,2,2,122,Others
10885,38,9,2666.93,1,1,1,111,Others
10886,57,9,4789.19,1,1,2,112,Others
10887,17,23,14802.22,3,5,5,355,Loyal Customers
10888,14,19,5103.22,3,5,2,352,Others
10889,1,12,1237.39,5,1,1,511,Potential Loyalists
10890,29,18,6367.2,2,4,3,243,Others
10891,34,9,3591.14,2,1,1,211,Others
10892,1,12,6668.2,5,1,3,513,Others
10893,40,12,6662.65,1,1,3,113,Others
10894,10,10,2708.65,4,1,1,411,Potential Loyalists
10895,62,11,5361.44,1,1,2,112,Others
10896,4,18,13385.57,5,4,5,545,Champions
10897,107,13,7328.92,1,2,4,124,Others
10898,10,18,10109.46,4,4,5,445,Champions
10899,14,22,4866.02,3,5,2,352,Others
10900,14,9,3088.76,3,1,1,311,Potential Loyalists
10901,25,18,7380.68,2,4,4,244,Others
10902,55,13,8518.35,1,2,4,124,Others
10903,62,11,4883.58,1,1,2,112,Others
10904,10,16,10578.49,4,3,5,435,Loyal Customers
10905,11,19,10353.27,4,5,5,455,Champions
10906,16,20,8538.82,3,5,4,354,Loyal Customers
10907,85,11,3442.3,1,1,1,111,Others
10908,9,19,16246.67,4,5,5,455,Champions
10909,16,18,10634.99,3,4,5,345,Loyal Customers
10910,13,12,12596.73,3,1,5,315,Others
10911,50,12,2491.16,1,1,1,111,Others
10912,49,14,12499.67,1,2,5,125,Others
10913,71,17,13977.38,1,4,5,145,Others
10914,37,10,9310.52,2,1,4,214,At Risk
10915,28,13,2689.14,2,2,1,221,Others
10916,31,18,7243.91,2,4,4,244,Others
10917,34,13,4148.13,2,2,2,222,Others
10918,1,20,6530.07,5,5,3,553,Others
10919,13,16,3375.47,3,3,1,331,Others
10920,26,22,4903.35,2,5,2,252,Others
10921,4,18,10858.71,5,4,5,545,Champions
10922,9,17,4073.49,4,4,2,442,Others
10923,24,14,12371.4,2,2,5,225,Others
10924,13,19,8994.34,3,5,4,354,Loyal Customers
10925,4,14,6366.46,5,2,3,523,New Customers
10926,1,19,10021.33,5,5,5,555,Champions
10927,11,12,1752.74,4,1,1,411,Potential Loyalists
10928,4,16,16690.09,5,3,5,535,Others
10929,74,18,8605.61,1,4,4,144,At Risk
10930,16,14,2600.77,3,2,1,321,Others
10931,58,12,6502.58,1,1,3,113,Others
10932,24,20,6689.16,2,5,3,253,Others
10933,7,22,4552.33,4,5,2,452,Others
10934,30,16,4692.36,2,3,2,232,Others
10935,23,17,15134.18,2,4,5,245,Cannot Lose Them
10936,28,18,4865.82,2,4,2,242,Others
10937,8,14,7169.89,4,2,3,423,Others
10938,16,14,7980.75,3,2,4,324,Others
10939,2,12,4054.43,5,1,2,512,Potential Loyalists
10940,2,11,4794.77,5,1,2,512,Potential Loyalists
10941,35,11,5209.7,2,1,2,212,Others
10942,19,16,6778.4,3,3,3,333,Others
10943,100,7,7258.59,1,1,4,114,At Risk
10944,12,19,4710.08,4,5,2,452,Others
10945,21,13,5154.63,3,2,2,322,Others
10946,7,17,7249.92,4,4,4,444,Loyal Customers
10947,16,16,8462.83,3,3,4,334,Others
10948,9,14,4756.18,4,2,2,422,Potential Loyalists
10949,36,17,8425.35,2,4,4,244,Others
10950,12,14,4139.59,4,2,2,422,Potential Loyalists
10951,68,9,5923.82,1,1,3,113,Others
10952,19,12,2448.85,3,1,1,311,Potential Loyalists
10953,29,13,3099.27,2,2,1,221,Others
10954,15,14,6885.38,3,2,3,323,Others
10955,28,17,14147.77,2,4,5,245,Cannot Lose Them
10956,8,16,5192.61,4,3,2,432,Others
10957,3,16,10031.19,5,3,5,535,Others
10958,5,17,4306.2,5,4,2,542,New Customers
10959,52,12,5510.58,1,1,3,113,Others
10960,9,10,6763.45,4,1,3,413,Others
10961,56,12,4433.81,1,1,2,112,Others
10962,9,17,8057.37,4,4,4,444,Loyal Customers
10963,20,16,4263.53,3,3,2,332,Others
10964,121,11,4517.45,1,1,2,112,Others
10965,23,21,8154.48,2,5,4,254,Cannot Lose Them
10966,3,19,10119.34,5,5,5,555,Champions
10967,1,9,3025.03,5,1,1,511,Potential Loyalists
10968,12,20,6911.76,4,5,3,453,Others
10969,41,16,10143.15,1,3,5,135,Others
10970,48,19,4312.86,1,5,2,152,Others
10971,2,17,12198.35,5,4,5,545,Champions
10972,8,18,13047.68,4,4,5,445,Champions
10973,72,10,5019.93,1,1,2,112,Others
10974,22,15,4543.87,2,3,2,232,Others
10975,53,15,6597.25,1,3,3,133,Others
10976,59,17,5955.54,1,4,3,143,Others
10977,14,6,4516.6,3,1,2,312,Others
10978,7,19,5330.37,4,5,2,452,Others
10979,17,16,2523.86,3,3,1,331,Others
10980,26,15,10535.62,2,3,5,235,Others
10981,18,16,2872.35,3,3,1,331,Others
10982,34,20,15897.83,2,5,5,255,Others
10983,11,15,7471.08,4,3,4,434,Others
10984,68,8,7281.06,1,1,4,114,At Risk
10985,11,21,12545.82,4,5,5,455,Champions
10986,3,19,10215.44,5,5,5,555,Champions
10987,12,19,9457.38,4,5,5,455,Champions
10988,27,16,6787.0,2,3,3,233,Others
10989,12,16,5540.4,4,3,3,433,Others
10990,12,13,8235.14,3,2,4,324,Others
10991,19,13,7100.25,3,2,3,323,Others
10992,5,23,9758.96,5,5,5,555,Champions
10993,1,14,5754.08,5,2,3,523,New Customers
10994,3,20,4866.92,5,5,2,552,Others
10995,53,15,6099.29,1,3,3,133,Others
10996,22,10,6171.78,2,1,3,213,Others
10997,43,12,7229.59,1,1,4,114,At Risk
10998,6,18,9336.71,4,4,4,444,Loyal Customers
10999,12,13,4821.27,3,2,2,322,Others
11000,26,11,3936.97,2,1,2,212,Others
